"deviceId","locationId","desc","lat","lon","area","areatype","town","county","project_name"
"11652669713","TW150314A0408500","廣域SAQ-210","23.265142","120.15033","輔助感測","輔助感測","學甲區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11650486039","TW150314A0408430","廣域SAQ-210","23.06002","120.323525","輔助感測","輔助感測","新化區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11662504275","TW150314A0408417","廣域SAQ-210","22.982962","120.278155","輔助感測","輔助感測","歸仁區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11314637238","TW150314A0508179","廣域SAQ-210","23.16292","120.167375",,"一般社區","佳里","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11664090898","TW150314A0408449","廣域SAQ-210","22.971068","120.1906916","輔助感測","輔助感測","南區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11651390267","TW150314A0408348","廣域SAQ-210","23.175448","120.20942","輔助感測","輔助感測","佳里區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11655036086","TW150314A0408477","廣域SAQ-210","23.172263","120.3241683","輔助感測","輔助感測","官田區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11314991379","TW150314A0508157","廣域SAQ-210","22.976045","120.192145",,"交通區","南區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11668031637","TW150314A0408353","廣域SAQ-210","23.17814","120.2090366","輔助感測","輔助感測","佳里區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11315202818","TW150314A0508155","廣域SAQ-210","22.98512","120.191865",,"一般社區","南區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11323658980","TW150314A0408251","廣域SAQ-210","22.99376","120.23436",,"交通區","東區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11641511203","TW150314A0408328","廣域SAQ-210","23.035297","120.2517016","輔助感測","輔助感測","永康區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11655991859","TW150314A0408567","廣域SAQ-210","23.233652","120.2095533","輔助感測","輔助感測","學甲區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11658696614","TW150314A0408505","廣域SAQ-210","23.283452","120.38119","輔助感測","輔助感測","柳營區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11659513114","TW150314A0408573","廣域SAQ-210","23.297862","120.3968283","輔助感測","輔助感測","東山區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11658962780","TW150314A0408510","廣域SAQ-210","23.324127","120.317615","輔助感測","輔助感測","新營區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11321505195","TW150314A0508135","廣域SAQ-210","23.112077","120.3643133",,"一般社區","大內區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11644060294","TW150314A0408323","廣域SAQ-210","23.039863","120.2530133","輔助感測","輔助感測","永康區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11660910399","TW150314A0408538","廣域SAQ-210","23.28345","120.38197","輔助感測","輔助感測","柳營區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11309092028","TW150314A0508087","廣域SAQ-210","23.139393","120.21725",,"一般社區","西港區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11660202465","TW150314A0408424","廣域SAQ-210","22.978665","120.22946","輔助感測","輔助感測","東區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11653906137","TW150314A0408299","廣域SAQ-210","23.06726","120.1731216","輔助感測","輔助感測","安南區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11644771015","TW150314A0408406","廣域SAQ-210","23.23353","120.2527933","輔助感測","輔助感測","下營區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11641008905","TW150314A0408386","廣域SAQ-210","23.210697","120.2563","輔助感測","輔助感測","下營區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11640790070","TW150314A0408403","廣域SAQ-210","23.385492","120.4096816","輔助感測","輔助感測","白河區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11664159608","TW150314A0408436","廣域SAQ-210","23.079155","120.323685","輔助感測","輔助感測","新市區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11324707607","TW150314A0408250","廣域SAQ-210","22.99987","120.2277583",,"交通區","東區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11661044770","TW150314A0408498","廣域SAQ-210","23.253155","120.1542383","輔助感測","輔助感測","學甲區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11650222447","TW150314A0408415","廣域SAQ-210","23.155742","120.2959133","輔助感測","輔助感測","善化區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11669857675","TW150314A0408581","廣域SAQ-210","23.330733","120.2890983","輔助感測","輔助感測","鹽水區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11319425939","TW150314A0508211","廣域SAQ-210","23.090065","120.0905216",,"一般社區","七股區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11654230456","TW150314A0408508","廣域SAQ-210","23.2999","120.2967283","輔助感測","輔助感測","新營區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11315115872","TW150314A0508207","廣域SAQ-210","23.013887","120.207085",,"一般社區","北區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11653732926","TW150314A0408575","廣域SAQ-210","22.965012","120.2810433","輔助感測","輔助感測","歸仁區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11657533009","TW150314A0408552","廣域SAQ-210","23.291718","120.287825","輔助感測","輔助感測","新營區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11638068941","TW150314A0408380","廣域SAQ-210","23.377228","120.4527233","輔助感測","輔助感測","白河區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11326019035","TW150314A0508094","廣域SAQ-210","23.214595","120.1352533",,"一般社區","將軍區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11644491963","TW150314A0408329","廣域SAQ-210","23.03488","120.25485","輔助感測","輔助感測","永康區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11668469218","TW150314A0408303","廣域SAQ-210","23.066682","120.1735316","輔助感測","輔助感測","安南區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11315641203","TW150314A0508172","廣域SAQ-210","22.95473","120.2765116",,"一般社區","歸仁區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11662374881","TW150314A0408541","廣域SAQ-210","23.252113","120.1477566","輔助感測","輔助感測","學甲區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11320628506","TW150314A0508200","廣域SAQ-210","23.126627","120.16538",,"一般社區","西港區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11644348517","TW150314A0408358","廣域SAQ-210","23.250097","120.3260933","輔助感測","輔助感測","六甲區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11657739044","TW150314A0408571","廣域SAQ-210","23.377678","120.3493916","輔助感測","輔助感測","後壁區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11318727712","TW150314A0508118","廣域SAQ-210","23.002138","120.2006083",,"一般社區","北區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11637019536","TW150314A0408331","廣域SAQ-210","23.031468","120.2514833","輔助感測","輔助感測","永康區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11310366121","TW150314A0508214","廣域SAQ-210","23.027378","120.199705",,"一般社區","安南區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11639847926","TW150314A0408307","廣域SAQ-210","23.054803","120.1069733","輔助感測","輔助感測","安南區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11653863454","TW150314A0408439","廣域SAQ-210","22.961997","120.2799333","輔助感測","輔助感測","歸仁區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11319624905","TW150314A0508185","廣域SAQ-210","23.319733","120.3129",,"一般社區","新營區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11323354459","TW150314A0408279","廣域SAQ-210","22.998693","120.244735",,"交通區","永康區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11321290667","TW150314A0508173","廣域SAQ-210","23.079997","120.288445",,"一般社區","新化區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11308495753","TW150314A0508212","廣域SAQ-210","23.045353","120.1873933",,"一般社區","安南區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11666825173","TW150314A0408469","廣域SAQ-210","23.270207","120.3386266","輔助感測","輔助感測","柳營區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11312629989","TW150314A0508238","廣域SAQ-210","23.009577","120.2454566",,"一般社區","永康區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11656383319","TW150314A0408496","廣域SAQ-210","23.139082","120.3291216","輔助感測","輔助感測","善化區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11317201803","TW150314A0508195","廣域SAQ-210","23.002227","120.2130683",,"交通區","北區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11668914109","TW150314A0408580","廣域SAQ-210","23.342807","120.2854266","輔助感測","輔助感測","鹽水區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11308321981","TW150314A0508162","廣域SAQ-210","22.924","120.2841983",,"一般社區","歸仁區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11666262375","TW150314A0408420","廣域SAQ-210","23.097382","120.3201883","輔助感測","輔助感測","新市區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11326371576","TW150314A0508156","廣域SAQ-210","22.952597","120.217832",,"一般社區","仁德區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11645064818","TW150314A0408362","廣域SAQ-210","23.224095","120.3107066","輔助感測","輔助感測","官田區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11311221768","TW150314A0508128","廣域SAQ-210","22.93219","120.18066",,"一般社區","南區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11650903041","TW150314A0408411","廣域SAQ-210","23.108995","120.162765","輔助感測","輔助感測","七股區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11664668482","TW150314A0408524","廣域SAQ-210","23.28521","120.27551","輔助感測","輔助感測","新營區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11637882946","TW150314A0408330","廣域SAQ-210","23.031262","120.25561","輔助感測","輔助感測","永康區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11322339461","TW150314A0408277","廣域SAQ-210","23.241717","120.13301",,"交通區","北門區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11316035303","TW150314A0508222","廣域SAQ-210","22.94903","120.2514883",,"一般社區","仁德區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11665504753","TW150314A0408458","廣域SAQ-210","23.000207","120.305165","輔助感測","輔助感測","關廟區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11667639012","TW150314A0408523","廣域SAQ-210","23.325888","120.26706","輔助感測","輔助感測","鹽水區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11315483218","TW150314A0508210","廣域SAQ-210","23.243893","120.159705",,"一般社區","學甲區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11309458583","TW150314A0508095","廣域SAQ-210","23.36441","120.3666833",,"一般社區","後壁區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11659715926","TW150314A0408447","廣域SAQ-210","22.97259","120.2083916","輔助感測","輔助感測","南區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11666775356","TW150314A0408539","廣域SAQ-210","23.284065","120.2708416","輔助感測","輔助感測","新營區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11657920410","TW150314A0408556","廣域SAQ-210","23.19255","120.2588016","輔助感測","輔助感測","麻豆區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11661563863","TW150314A0408437","廣域SAQ-210","22.927765","120.3127583","輔助感測","輔助感測","歸仁區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11309739726","TW150314A0508233","廣域SAQ-210","23.038738","120.298125",,"一般社區","新化區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11642334110","TW150314A0408338","廣域SAQ-210","23.023958","120.278045","輔助感測","輔助感測","永康區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11311979717","TW150314A0508148","廣域SAQ-210","23.048423","120.24099",,"交通區","永康區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11320005566","TW150314A0508244","廣域SAQ-210","23.173367","120.20163",,"一般社區","佳里區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11644555649","TW150314A0408324","廣域SAQ-210","22.952735","120.2603833","輔助感測","輔助感測","仁德區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11654400021","TW150314A0408445","廣域SAQ-210","23.162065","120.2474416","輔助感測","輔助感測","麻豆區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11316142100","TW150314A0508129","廣域SAQ-210","23.076782","120.3217166",,"一般社區","新化區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11310082229","TW150314A0508217","廣域SAQ-210","22.98772","120.2254866",,"一般社區","東區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11313205952","TW150314A0508122","廣域SAQ-210","23.276032","120.3072366",,"一般社區","柳營區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11645920853","TW150314A0408314","廣域SAQ-210","23.030275","120.2467366","輔助感測","輔助感測","永康區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11314044144","TW150314A0508102","廣域SAQ-210","23.345495","120.4170716",,"一般社區","白河區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11322783420","TW150314A0408270","廣域SAQ-210","23.212448","120.3581883",,"交通區","官田區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11320700466","TW150314A0508091","廣域SAQ-210","23.298478","120.304775",,"一般社區","新營區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11662784102","TW150314A0408472","廣域SAQ-210","23.268328","120.3385716","輔助感測","輔助感測","柳營區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11655113296","TW150314A0408512","廣域SAQ-210","23.30307","120.3947233","輔助感測","輔助感測","東山區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11669056265","TW150314A0408584","廣域SAQ-210","23.336253","120.2796816","輔助感測","輔助感測","鹽水區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11313710137","TW150314A0508168","廣域SAQ-210","23.128168","120.302775",,"一般社區","善化區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11640846535","TW150314A0408383","廣域SAQ-210","23.386685","120.4012233","輔助感測","輔助感測","白河區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11314791784","TW150314A0508235","廣域SAQ-210","23.039118","120.3112283",,"一般社區","新化區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11323944434","TW150314A0408269","廣域SAQ-210","23.162082","120.3408966",,"交通區","官田區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11663874617","TW150314A0408525","廣域SAQ-210","23.286083","120.2742333","輔助感測","輔助感測","新營區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11321744535","TW150314A0508221","廣域SAQ-210","22.97618","120.22423",,"一般社區","東區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11321363352","TW150314A0508151","廣域SAQ-210","23.127322","120.3182633",,"一般社區","善化區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11667570131","TW150314A0408503","廣域SAQ-210","23.287305","120.37822","輔助感測","輔助感測","柳營區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11315852421","TW150314A0508189","廣域SAQ-210","23.04975","120.2130716",,"交通區","安南區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11655263163","TW150314A0408491","廣域SAQ-210","23.2794","120.375615","輔助感測","輔助感測","柳營區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11638645286","TW150314A0408352","廣域SAQ-210","23.232768","120.2254483","輔助感測","輔助感測","下營區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11308568107","TW150314A0508219","廣域SAQ-210","23.065753","120.2204033",,"一般社區","安南區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11639912166","TW150314A0408389","廣域SAQ-210","23.247182","120.25435","輔助感測","輔助感測","下營區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11670219171","TW150314A0508287","廣域SAQ-210","22.941132","120.335295","輔助感測","輔助感測","關廟區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11652864412","TW150314A0408547","廣域SAQ-210","23.232033","120.2153166","輔助感測","輔助感測","學甲區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11319945219","TW150314A0508190","廣域SAQ-210","23.063797","120.2214466",,"交通區","安南區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11325704056","TW150314A0508234","廣域SAQ-210","23.004865","120.2445833",,"一般社區","新化區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11653652616","TW150314A0408533","廣域SAQ-210","23.321475","120.3413066","輔助感測","輔助感測","新營區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11667904694","TW150314A0408530","廣域SAQ-210","23.220283","120.3090566","輔助感測","輔助感測","官田區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11650660224","TW150314A0408494","廣域SAQ-210","23.138483","120.326995","輔助感測","輔助感測","善化區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11318996314","TW150314A0508239","廣域SAQ-210","22.960582","120.3248233",,"一般社區","關廟區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11656171734","TW150314A0408480","廣域SAQ-210","23.261647","120.368615","輔助感測","輔助感測","柳營區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11652176352","TW150314A0408316","廣域SAQ-210","23.038417","120.2428883","輔助感測","輔助感測","永康區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11642609871","TW150314A0408301","廣域SAQ-210","23.040755","120.233485","輔助感測","輔助感測","永康區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11645354664","TW150314A0408357","廣域SAQ-210","23.38753","120.4023883","輔助感測","輔助感測","白河區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11312461272","TW150314A0508112","廣域SAQ-210","22.98562","120.20821",,"一般社區","中西區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11641259962","TW150314A0408396","廣域SAQ-210","23.246353","120.2567033","輔助感測","輔助感測","下營區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11662433245","TW150314A0408434","廣域SAQ-210","23.056903","120.3230083","輔助感測","輔助感測","新化區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11319778448","TW150314A0508180","廣域SAQ-210","23.17225","120.1495183",,"一般社區","佳里區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11638162065","TW150314A0408370","廣域SAQ-210","23.208455","120.27322","輔助感測","輔助感測","下營區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11320874144","TW150314A0508116","廣域SAQ-210","22.997445","120.21023",,"交通區","中西區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11639551376","TW150314A0408334","廣域SAQ-210","22.961692","120.2537316","輔助感測","輔助感測","仁德區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11663704906","TW150314A0408513","廣域SAQ-210","23.300767","120.3911933","輔助感測","輔助感測","東山區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11668733718","TW150314A0408564","廣域SAQ-210","23.334107","120.2949566","輔助感測","輔助感測","鹽水區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11659140155","TW150314A0408350","廣域SAQ-210","23.175627","120.2082966","輔助感測","輔助感測","佳里區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11639054007","TW150314A0408359","廣域SAQ-210","23.250047","120.3275966","輔助感測","輔助感測","六甲區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11319190359","TW150314A0508086","廣域SAQ-210","23.118178","120.2050966",,"一般社區","西港區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11306653774","TW150314A0508124","廣域SAQ-210","23.278988","120.32094",,"一般社區","柳營區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11315781417","TW150314A0508188","廣域SAQ-210","22.997312","120.2073016",,"一般社區","中西區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11643176912","TW150314A0408342","廣域SAQ-210","23.241355","120.247625","輔助感測","輔助感測","下營區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11661215272","TW150314A0408414","廣域SAQ-210","23.157493","120.29154","輔助感測","輔助感測","善化區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11638311239","TW150314A0408376","廣域SAQ-210","23.241923","120.2446366","輔助感測","輔助感測","下營區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11653453877","TW150314A0408461","廣域SAQ-210","22.906535","120.3137416","輔助感測","輔助感測","歸仁區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11642509323","TW150314A0408405","廣域SAQ-210","23.258033","120.2868366","輔助感測","輔助感測","下營區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11640261888","TW150314A0408304","廣域SAQ-210","23.031395","120.23692","輔助感測","輔助感測","永康區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11657654269","TW150314A0408432","廣域SAQ-210","23.158387","120.2477133","輔助感測","輔助感測","麻豆區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11311438555","TW150314A0508177","廣域SAQ-210","23.159753","120.13496",,"一般社區","七股區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11324036408","TW150314A0408247","廣域SAQ-210","23.062645","120.281805",,"交通區","新市區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11642782935","TW150314A0408400","廣域SAQ-210","23.346758","120.40649","輔助感測","輔助感測","白河區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11657097211","TW150314A0408428","廣域SAQ-210","22.966117","120.332","輔助感測","輔助感測","關廟區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11658876728","TW150314A0408426","廣域SAQ-210","22.934135","120.3031","輔助感測","輔助感測","歸仁區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11667225016","TW150314A0408540","廣域SAQ-210","23.282153","120.2721966","輔助感測","輔助感測","新營區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11652359520","TW150314A0408364","廣域SAQ-210","23.233993","120.254005","輔助感測","輔助感測","下營區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11656873276","TW150314A0408509","廣域SAQ-210","23.320773","120.336065","輔助感測","輔助感測","新營區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11665495762","TW150314A0408427","廣域SAQ-210","22.943722","120.3336783","輔助感測","輔助感測","關廟區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11664257561","TW150314A0408435","廣域SAQ-210","23.079125","120.3215216","輔助感測","輔助感測","新市區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11323021733","TW150314A0408285","廣域SAQ-210","23.12232","120.3359016",,"交通區","山上區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11656535985","TW150314A0408455","廣域SAQ-210","23.057808","120.327935","輔助感測","輔助感測","新化區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11323223805","TW150314A0408260","廣域SAQ-210","22.969095","120.275175",,"交通區","歸仁區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11655822590","TW150314A0408501","廣域SAQ-210","23.264095","120.154005","輔助感測","輔助感測","學甲區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11310182010","TW150314A0508165","廣域SAQ-210","23.121847","120.4594783",,"一般社區","玉井區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11666581896","TW150314A0408550","廣域SAQ-210","23.32783","120.2720516","輔助感測","輔助感測","鹽水區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11315508118","TW150314A0508126","廣域SAQ-210","22.994277","120.2295683",,"一般社區","東區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11306302886","TW150314A0508208","廣域SAQ-210","23.189155","120.3425916",,"一般社區","官田區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11312707030","TW150314A0508230","廣域SAQ-210","23.075455","120.49498",,"一般社區","南化區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11658577112","TW150314A0408302","廣域SAQ-210","23.054542","120.10527","輔助感測","輔助感測","安南區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11645603234","TW150314A0408409","廣域SAQ-210","23.250992","120.3268183","輔助感測","輔助感測","六甲區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11654873366","TW150314A0408481","廣域SAQ-210","23.260377","120.3667483","輔助感測","輔助感測","柳營區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11644960448","TW150314A0408402","廣域SAQ-210","23.376517","120.4491283","輔助感測","輔助感測","白河區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11664861921","TW150314A0408438","廣域SAQ-210","22.965117","120.275365","輔助感測","輔助感測","歸仁區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11316808903","TW150314A0508150","廣域SAQ-210","23.13021","120.2941833",,"一般社區","善化區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11659283914","TW150314A0408560","廣域SAQ-210","23.375665","120.34904","輔助感測","輔助感測","後壁區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11637718552","TW150314A0408361","廣域SAQ-210","23.227083","120.3073316","輔助感測","輔助感測","六甲區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11307863727","TW150314A0508216","廣域SAQ-210","23.06305","120.3892583",,"一般社區","左鎮區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11658287669","TW150314A0408443","廣域SAQ-210","23.157013","120.2925966","輔助感測","輔助感測","善化區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11654979705","TW150314A0408450","廣域SAQ-210","22.9733","120.2052816","輔助感測","輔助感測","南區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11323481278","TW150314A0408280","廣域SAQ-210","23.01486","120.23479",,"交通區","永康區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11310990068","TW150314A0508159","廣域SAQ-210","22.966635","120.1937",,"一般社區","南區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11307557629","TW150314A0508153","廣域SAQ-210","23.074952","120.51952",,"一般社區","南化區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11654306030","TW150314A0408558","廣域SAQ-210","23.281558","120.2356183","輔助感測","輔助感測","鹽水區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11658050724","TW150314A0408542","廣域SAQ-210","23.287403","120.2750166","輔助感測","輔助感測","新營區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11660704424","TW150314A0408543","廣域SAQ-210","23.297353","120.2858666","輔助感測","輔助感測","新營區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11317339431","TW150314A0508194","廣域SAQ-210","23.005778","120.2188216",,"一般社區","北區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
"11318199901","TW150314A0508227","廣域SAQ-210","22.983878","120.1716783",,"一般社區","安平區","臺南市","109年臺南市空氣品質感測物聯網布建計畫"
